surgery,age,tempRectal,pulse,respiratoryRate,tempExtrem,pulsePeripheral,mucousMembranes,capilaryRefillTime,pain,peristalsis,abdominalDistension,nasogastricTube,nasogastricReflux,rectalExamination,abdomen,cellVolume,totalProtein,surgicalLesion,pathologyData,lesionSite,lesionType,lesionSubtype,lesionCode,outcome,tempRectalMissing,pulseMissing,respiratoryRateMissing,tempExtremMissing,pulsePeripheralMissing,mucousMembranesMissing,capilaryRefillTimeMissing,painMissing,peristalsisMissing,abdominalDistensionMissing,nasogastricTubeMissing,nasogastricRefluxMissing,rectalExaminationMissing,abdomenMissing,cellVolumeMissing,totalProteinMissing,tempRectalDiscr,pulseDiscr,respiratoryRateDiscr,cellVolumeDiscr,totalProteinDiscr,tempExtrem_cold,tempExtrem_cool,tempExtrem_normal,tempExtrem_warm,pulsePeripheral_absent,pulsePeripheral_increased,pulsePeripheral_normal,pulsePeripheral_reduced,mucousMembranes_brightPink,mucousMembranes_brightRedInjected,mucousMembranes_darkCyanotic,mucousMembranes_normalPink,mucousMembranes_paleCyanotic,mucousMembranes_palePink,pain_alert,pain_continuousSevere,pain_depressed,pain_intermittentMild,pain_intermittentSevere,peristalsis_absent,peristalsis_hypermotile,peristalsis_hypomotile,peristalsis_normal,abdominalDistension_moderate,abdominalDistension_none,abdominalDistension_severe,abdominalDistension_slight,nasogastricTube_none,nasogastricTube_significant,nasogastricTube_slight,nasogastricReflux_<1liter,nasogastricReflux_>1liter,nasogastricReflux_none,rectalExamination_absent,rectalExamination_decreased,rectalExamination_increased,rectalExamination_normal,abdomen_distendedLarge,abdomen_distendedSmall,abdomen_firmFecesLarge,abdomen_normal,abdomen_other,lesionSite_allIntestinalSites,lesionSite_bladder,lesionSite_cecum,lesionSite_colon,lesionSite_colonCecum,lesionSite_colonDescending,lesionSite_colonTransverse,lesionSite_gastric,lesionSite_intestine,lesionSite_none,lesionSite_uterus,lesionType_inflamation,lesionType_none,lesionType_other,lesionType_simple,lesionType_strangulation,lesionSubtype_mechanical,lesionSubtype_none,lesionSubtype_paralytic,lesionCode_adynamic,lesionCode_displacement,lesionCode_extrinsic,lesionCode_hernia,lesionCode_intrinsic,lesionCode_intussuption,lesionCode_lipoma,lesionCode_none,lesionCode_obturation,lesionCode_thromboembolic,lesionCode_torsion,outcome_died,outcome_euthanized,outcome_lived
yes,adult,0.3023255813953476,0.06493506493506496,0.4218713454048557,cool,reduced,normalPink,<3,depressed,hypomotile,slight,significant,none,decreased,distendedLarge,0.40654740658991084,0.41656942823803966,yes,no,colon,simple,mechanical,obturation,lived,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,yes,low,low,normal,low,normal,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
yes,adult,0.7441860465116292,0.2701298701298701,0.4599984785079896,cool,normal,palePink,<3,intermittentSevere,absent,slight,slight,none,absent,distendedLarge,0.40654740658991084,0.03850641773628938,yes,yes,colon,simple,mechanical,torsion,lived,no,yes,no,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,high,normal,normal,low,low,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
yes,adult,0.41860465116278966,0.14285714285714285,0.4777414021496791,normal,reduced,palePink,<3,intermittentSevere,absent,none,slight,<1liter,increased,distendedLarge,0.6493812672137436,0.03850641773628938,yes,no,cecum,other,none,none,died,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,normal,low,normal,normal,low,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
yes,adult,0.5348837209302317,0.06493506493506496,0.3566341391070058,normal,normal,normalPink,<3,intermittentMild,hypermotile,none,slight,none,increased,normal,0.558143050101152,0.03033838973162195,no,yes,none,none,none,none,lived,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,no,normal,low,low,normal,low,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
no,adult,0.4883720930232567,0.32467532467532473,0.596117272973127,cool,reduced,brightPink,<3,depressed,hypomotile,moderate,slight,none,decreased,distendedLarge,0.6827426937465582,0.8949824970828472,yes,no,none,none,none,none,lived,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,normal,normal,normal,normal,high,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
yes,adult,0.6511627906976738,0.5844155844155845,0.904867559439716,cold,reduced,paleCyanotic,>=3,depressed,absent,moderate,none,<1liter,absent,distendedLarge,0.7596021918008811,0.7199533255542591,no,no,colon,strangulation,none,torsion,euthanized,yes,no,no,no,yes,no,no,no,no,yes,yes,yes,yes,no,no,no,high,high,high,high,high,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
no,adult,0.5813953488372103,0.19480519480519481,0.5643038079883043,warm,increased,normalPink,<3,alert,normal,slight,slight,none,normal,normal,0.5773743144608634,0.05134189031505251,no,no,none,none,none,none,lived,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,normal,low,normal,normal,low,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
yes,adult,0.4883720930232567,0.12337662337662336,0.4846162707966928,normal,normal,normalPink,<3,intermittentMild,hypomotile,moderate,slight,none,absent,distendedLarge,0.5262326672143871,0.24620770128354724,yes,no,intestine,simple,paralytic,adynamic,lived,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,normal,low,normal,normal,normal,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
yes,adult,0.3720930232558146,0.2207792207792208,0.4218713454048557,normal,normal,brightPink,<3,depressed,hypomotile,none,none,none,increased,distendedLarge,0.4970766255934729,0.04317386231038507,yes,yes,colonCecum,strangulation,none,torsion,lived,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,low,low,normal,normal,low,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
no,adult,0.46511627906976827,0.11688311688311687,0.4013093342958918,cool,reduced,paleCyanotic,<3,alert,absent,slight,slight,none,normal,other,0.6662655853084178,0.05834305717619605,no,yes,none,other,none,none,lived,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,normal,low,normal,normal,low,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
no,adult,0.46511627906976827,0.1655844155844156,0.1811833861997867,normal,normal,brightPink,<3,depressed,hypermotile,slight,significant,none,normal,firmFecesLarge,0.5773743144608634,0.04900816802800467,no,yes,none,none,none,none,lived,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,normal,low,low,normal,low,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
yes,young,0.8604651162790713,0.45454545454545453,0.7559691057132365,cool,reduced,brightRedInjected,>=3,depressed,hypomotile,moderate,none,none,absent,distendedLarge,0.6493812672137436,0.6266044340723453,yes,no,gastric,other,none,none,euthanized,no,no,yes,no,no,no,no,no,no,yes,yes,yes,yes,yes,no,no,high,normal,high,normal,high,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
yes,adult,0.4883720930232567,0.45454545454545453,0.5188207141752086,cool,reduced,paleCyanotic,>=3,continuousSevere,absent,severe,slight,none,absent,distendedSmall,0.9256304471727619,0.7082847141190198,yes,no,intestine,strangulation,none,lipoma,lived,yes,no,yes,no,no,no,no,yes,no,no,no,no,yes,yes,no,no,normal,normal,normal,high,high,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
yes,adult,0.7906976744186043,0.5844155844155845,0.7584395384211915,cool,reduced,brightRedInjected,<3,depressed,hypomotile,moderate,none,<1liter,absent,distendedLarge,0.7739717935075214,0.7082847141190198,no,no,gastric,other,none,none,euthanized,no,no,no,yes,yes,no,no,yes,no,no,no,yes,no,yes,no,no,high,high,high,high,high,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
yes,adult,0.6046511627906987,0.11688311688311687,0.1811833861997867,normal,normal,normalPink,<3,alert,hypermotile,none,none,none,normal,normal,0.40654740658991084,0.7432905484247374,no,no,none,none,none,none,lived,no,no,no,yes,yes,no,yes,no,no,yes,yes,yes,yes,yes,no,no,normal,low,low,low,high,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
yes,adult,0.39534883720930303,0.19480519480519481,0.643809074239889,cool,normal,palePink,<3,intermittentMild,hypomotile,slight,none,none,decreased,distendedSmall,0.11482516030242884,0.8016336056009334,yes,no,intestine,strangulation,none,hernia,lived,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,low,low,normal,low,high,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
yes,adult,0.41860465116278966,0.0,0.1811833861997867,cool,normal,normalPink,<3,intermittentMild,hypomotile,slight,slight,none,absent,distendedSmall,0.4732984697031366,0.17852975495915988,yes,no,intestine,simple,mechanical,extrinsic,died,no,no,no,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,normal,low,low,low,low,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
yes,adult,0.5348837209302317,0.06493506493506496,0.306247677163892,cool,normal,normalPink,<3,alert,hypomotile,slight,none,none,decreased,distendedLarge,0.45323737841159417,0.6382730455075846,yes,no,colon,simple,mechanical,obturation,lived,no,no,no,no,yes,yes,no,no,no,no,yes,yes,yes,yes,no,no,normal,low,low,low,high,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
no,adult,0.5813953488372103,0.19480519480519481,0.4013093342958918,normal,normal,brightRedInjected,>=3,depressed,normal,none,slight,none,increased,firmFecesLarge,0.866662227705489,0.04900816802800467,no,yes,none,inflamation,none,none,euthanized,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,normal,low,normal,high,low,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
no,adult,0.46511627906976827,0.15584415584415584,0.5697953131966129,warm,reduced,palePink,<3,intermittentMild,hypermotile,slight,slight,>1liter,normal,distendedSmall,0.5960897597704049,0.0338389731621937,no,no,none,other,none,none,lived,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,no,normal,low,normal,normal,low,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
yes,adult,0.5813953488372103,0.19480519480519481,0.4218713454048557,normal,normal,normalPink,<3,intermittentMild,hypermotile,none,none,none,decreased,distendedLarge,0.33036112357173053,0.5799299883313885,yes,no,colonCecum,simple,mechanical,obturation,lived,no,no,yes,no,no,yes,no,yes,no,no,yes,yes,yes,yes,no,no,normal,low,normal,low,high,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
no,adult,0.4883720930232567,0.16883116883116883,0.4013093342958918,warm,normal,brightPink,<3,alert,hypomotile,none,none,none,normal,normal,0.6143142317704058,0.7782963827304551,no,no,none,none,none,none,lived,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,normal,low,normal,normal,high,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
no,adult,0.41860465116278966,0.11688311688311687,0.24855213638981222,normal,normal,normalPink,<3,intermittentMild,hypomotile,slight,none,<1liter,normal,other,0.3820234452261273,0.04900816802800467,no,yes,colon,simple,mechanical,obturation,lived,no,no,no,yes,yes,no,no,no,yes,no,no,no,no,yes,no,no,normal,low,low,low,low,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
yes,adult,0.5813953488372103,0.3636363636363637,0.531087753288547,normal,normal,palePink,<3,intermittentSevere,absent,moderate,slight,none,decreased,distendedLarge,0.5960897597704049,0.04784130688448075,yes,yes,colon,strangulation,none,lipoma,died,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,normal,normal,normal,normal,low,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
no,adult,0.6046511627906987,0.14285714285714285,0.4013093342958918,normal,normal,normalPink,<3,intermittentMild,hypomotile,slight,none,none,normal,firmFecesLarge,0.40654740658991084,0.03850641773628938,no,yes,none,none,none,none,lived,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,normal,low,normal,low,low,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
yes,adult,0.3720930232558146,0.42857142857142855,0.7584395384211915,cool,normal,paleCyanotic,<3,continuousSevere,hypomotile,moderate,slight,<1liter,absent,distendedLarge,0.5960897597704049,0.04084014002333722,yes,no,colon,strangulation,none,thromboembolic,died,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,low,normal,high,normal,low,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
no,adult,0.27906976744186096,0.038961038961038974,0.05323337512341464,normal,normal,normalPink,<3,depressed,hypomotile,none,slight,none,absent,normal,0.3820234452261273,0.028004667444574097,no,no,colon,simple,mechanical,displacement,lived,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,low,low,low,low,low,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
no,adult,0.4418604651162781,0.06493506493506496,0.4777414021496791,normal,normal,normalPink,<3,depressed,hypomotile,none,slight,none,normal,firmFecesLarge,0.4970766255934729,0.028004667444574097,yes,no,none,other,none,none,lived,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,no,normal,low,normal,normal,low,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
no,adult,0.5581395348837201,0.15584415584415584,0.4777414021496791,normal,normal,normalPink,<3,alert,hypomotile,none,slight,none,decreased,other,0.6662655853084178,0.04550758459743291,no,yes,colon,simple,mechanical,obturation,lived,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,normal,low,normal,normal,low,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
yes,young,0.6744186046511622,0.5844155844155845,0.5697953131966129,normal,reduced,brightPink,>=3,intermittentMild,hypomotile,moderate,significant,none,absent,distendedLarge,0.6320708718279642,0.03500583430571762,no,no,intestine,simple,paralytic,adynamic,lived,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,high,high,normal,normal,low,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
yes,adult,0.41860465116278966,0.19480519480519481,0.5778861210688138,cool,reduced,paleCyanotic,<3,intermittentMild,absent,slight,slight,none,decreased,distendedSmall,0.5773743144608634,0.05834305717619605,yes,no,intestine,strangulation,none,hernia,died,yes,no,yes,no,yes,yes,no,yes,no,no,no,no,no,no,no,no,normal,low,normal,normal,low,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
yes,adult,0.25581395348837255,0.06493506493506496,0.0,normal,normal,paleCyanotic,<3,intermittentMild,hypomotile,none,none,none,decreased,firmFecesLarge,0.0,0.03967327887981331,yes,yes,colon,simple,none,extrinsic,lived,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,low,low,low,low,low,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
no,adult,0.5813953488372103,0.2337662337662338,0.5415072813511252,cool,reduced,paleCyanotic,>=3,continuousSevere,absent,severe,slight,none,decreased,distendedLarge,0.5960897597704049,0.059509918319719954,no,no,allIntestinalSites,inflamation,none,none,died,no,no,no,no,no,yes,no,no,no,no,yes,yes,no,no,no,no,normal,low,normal,normal,low,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
yes,adult,0.4883720930232567,0.2337662337662338,0.1811833861997867,cool,reduced,brightRedInjected,<3,intermittentMild,hypomotile,none,slight,none,increased,distendedLarge,0.5773743144608634,0.03150525087514586,yes,yes,intestine,simple,paralytic,adynamic,lived,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,normal,low,low,normal,low,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
yes,adult,0.3720930232558146,0.24675324675324678,0.596117272973127,cool,reduced,palePink,<3,intermittentSevere,normal,severe,slight,>1liter,normal,distendedLarge,0.6320708718279642,0.04550758459743291,yes,no,colon,strangulation,none,lipoma,lived,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,low,low,normal,normal,low,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
yes,adult,0.46511627906976827,0.5324675324675325,0.21626736850044237,cold,absent,paleCyanotic,<3,depressed,hypomotile,none,slight,none,absent,distendedSmall,0.8285259469309629,0.03500583430571762,yes,yes,intestine,strangulation,none,torsion,lived,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,normal,high,low,high,low,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
yes,adult,0.5581395348837201,0.32467532467532473,0.5697953131966129,cold,reduced,normalPink,<3,intermittentMild,hypomotile,moderate,significant,<1liter,absent,distendedLarge,0.3031050729396805,0.03267211201866978,yes,yes,colonDescending,strangulation,none,lipoma,lived,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,normal,normal,normal,low,low,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
yes,adult,0.4418604651162781,0.11948051948051946,0.5045332513020668,normal,normal,normalPink,<3,alert,hypomotile,none,none,none,decreased,distendedLarge,0.5383692478804001,0.34422403733955653,no,no,colonCecum,inflamation,none,none,died,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,yes,normal,low,normal,normal,normal,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
yes,adult,0.3023255813953476,0.3896103896103897,0.6860950464700419,cool,reduced,darkCyanotic,>=3,continuousSevere,absent,moderate,slight,>1liter,normal,distendedLarge,0.8908993896192738,0.544924154025671,yes,no,colon,strangulation,none,torsion,euthanized,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,low,normal,high,high,high,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
yes,adult,0.4883720930232567,0.06493506493506496,0.4470756728829164,warm,normal,normalPink,<3,alert,hypomotile,none,none,none,decreased,distendedLarge,0.4754931677211953,0.6149358226371062,yes,no,colon,simple,mechanical,obturation,lived,yes,no,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no,normal,low,normal,low,high,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
